adoption_id,adoptions_id,date,quantity,book_id,isbn10,isbn13,title,category
55,24,5/21/2015,41,696,0133140512,9780133140514,Entrepreneurial Finance,Business
56,1,8/1/2015,128,643,0132871696,9780132871693,Engineering Vibration,Engineering
56,2,12/10/2015,454,689,0133255433,9780133255430,"Horngren's Financial & Managerial Accounting, The Managerial Chapters",Business
56,3,3/8/2015,666,951,0132992477,9780132992473,Corporate Finance,Business
56,4,6/28/2015,419,489,032182623X,9780321826237,Statistics for Business and Economics,Statistics
56,5,9/30/2015,328,569,0321844254,9780321844255,Building College Vocabulary Strategies,Student Success
56,6,10/11/2015,111,984,0132730359,9780132730358,E-Commerce 2013,Business
56,7,2/13/2016,84,974,0132991284,9780132991285,The Economics of Macro Issues,Economics
56,8,12/18/2015,372,614,020588539X,9780205885398,Writing for Life: Sentences and Paragraphs,Student Success
56,9,6/4/2015,89,684,0132868792,9780132868792,Ownership Series: Ownership: Effective Planning,Student Success
56,10,9/25/2015,488,787,0133406954,9780133406955,Visual Basic 2012 How to Program,Computer Science
56,11,3/15/2015,668,792,0133485102,9780133485103,Managing Engineering and Technology,Engineering
56,12,5/18/2015,596,703,0133023672,9780133023671,Principles of Macroeconomics,Economics
56,13,12/5/2015,329,478,0133129454,9780133129458,Starting out with Visual C# 2012 (with CD-Rom),Computer Science
56,14,11/16/2015,349,913,0132949334,9780132949330,Economics,Economics
56,15,3/16/2015,615,574,0321899970,9780321899972,Technical Communication,English
56,16,1/22/2016,348,486,0321880129,9780321880123,Intermediate Algebra,Mathematics
56,17,8/16/2015,629,676,0132461862,9780132461863,International Monetary & Financial  Economics,Economics
57,1,6/29/2015,96,964,0133083578,9780133083576,The Practice of Public Relations,Business
57,2,5/25/2015,543,981,013610066X,9780136100669,Business Intelligence,Business
57,3,2/14/2016,177,897,0133058786,9780133058789,Introduction to Management Accounting,Business
57,4,8/9/2015,308,600,0321817621,9780321817624,Statistical Reasoning for Everyday Life,Statistics
57,5,2/8/2016,696,489,032182623X,9780321826237,Statistics for Business and Economics,Statistics
58,1,4/27/2015,124,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
58,2,11/1/2015,629,683,0132869500,9780132869508,Ownership Series: Ownership: Accountability,Student Success
58,3,4/1/2015,35,980,013610827X,9780136108276,Hands-On Database,Computer Science
58,4,5/26/2015,200,683,0132869500,9780132869508,Ownership Series: Ownership: Accountability,Student Success
58,5,2/5/2016,265,969,013606552X,9780136065524,Economics for Managers,Economics
58,6,12/22/2015,674,684,0132868792,9780132868792,Ownership Series: Ownership: Effective Planning,Student Success
58,7,10/3/2015,172,547,020587665X,9780205876655,"The Curious Writer, Brief Edition",English
58,8,2/8/2016,429,574,0321899970,9780321899972,Technical Communication,English
58,9,1/28/2016,432,974,0132991284,9780132991285,The Economics of Macro Issues,Economics
58,10,11/24/2015,605,787,0133406954,9780133406955,Visual Basic 2012 How to Program,Computer Science
58,11,1/1/2016,677,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
58,12,1/15/2016,498,595,0321848284,9780321848284,Intermediate Algebra: Concepts & Applications,Mathematics
58,13,1/7/2016,76,956,0133251969,9780133251968,Comprehensive Assurance & Systems Tool (CAST): An Integrated Practice Set,Business
58,14,3/14/2015,527,566,0321865820,9780321865823,Academic Reading,Student Success
58,15,11/14/2015,385,636,0321795911,9780321795915,Trigonometry,Mathematics
58,16,4/7/2015,430,934,0132948893,9780132948890,Economics Today: The Macro View,Economics
58,17,8/25/2015,348,489,032182623X,9780321826237,Statistics for Business and Economics,Statistics
58,18,9/20/2015,321,607,0133083500,9780133083507,Basic Technical Mathematics,Mathematics
58,19,8/6/2015,45,954,0132948850,9780132948852,Survey of Economics,Economics
58,20,12/1/2015,673,910,0133020266,9780133020267,Managerial Economics,Economics
58,21,2/14/2016,153,486,0321880129,9780321880123,Intermediate Algebra,Mathematics
59,1,11/4/2015,440,614,020588539X,9780205885398,Writing for Life: Sentences and Paragraphs,Student Success
59,2,6/12/2015,172,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
59,3,11/2/2015,457,608,0133116530,9780133116533,Basic Technical Mathematics with Calculus,Mathematics
59,4,12/2/2015,323,600,0321817621,9780321817624,Statistical Reasoning for Everyday Life,Statistics
59,5,5/15/2015,336,604,0321838203,9780321838209,Calculus and Its Applications Expanded Version,Mathematics
59,6,12/15/2015,54,689,0133255433,9780133255430,"Horngren's Financial & Managerial Accounting, The Managerial Chapters",Business
59,7,7/10/2015,466,912,0132994909,9780132994903,Fundamentals of Human Resource Management,Business
59,8,9/11/2015,614,980,013610827X,9780136108276,Hands-On Database,Computer Science
59,9,11/20/2015,63,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
59,10,11/11/2015,28,695,0132832887,9780132832885,Aerodynamics for Engineers,Engineering
59,11,9/9/2015,346,589,0321826132,9780321826138,College Algebra with Modeling & Visualization,Mathematics
59,12,3/21/2015,626,953,0132991322,9780132991322,Accounting Information Systems: The Crossroads of Accounting and IT 2e,Business
59,13,7/18/2015,102,636,0321795911,9780321795915,Trigonometry,Mathematics
59,14,3/5/2016,318,970,0132147556,9780132147552,E-Marketing,Business
59,15,3/4/2016,365,483,0321825721,9780321825728,Mathematics for Elementary Teachers with Activity Manual,Mathematics
59,16,7/5/2015,673,678,0133074676,9780133074673,Marketing Research,Business
59,17,2/7/2016,564,698,0136157394,9780136157397,Global Marketing Management,Business
59,18,8/19/2015,478,934,0132948893,9780132948890,Economics Today: The Macro View,Economics
59,19,2/27/2016,537,965,0133023354,9780133023350,QuickBooks Pro 2013: A Complete Course,Business
59,20,12/6/2015,295,604,0321838203,9780321838209,Calculus and Its Applications Expanded Version,Mathematics
59,21,11/23/2015,52,550,0321829174,9780321829177,Literature for Composition,English
59,22,9/26/2015,443,683,0132869500,9780132869508,Ownership Series: Ownership: Accountability,Student Success
59,23,1/20/2016,249,488,0321836510,9780321836519,Statistics for Business: Decision Making and Analysis,Statistics
59,24,10/31/2015,104,935,0132948885,9780132948883,Economics Today: The Micro View,Economics
59,25,5/9/2015,178,790,013284737X,9780132847377,Data Structures and Algorithm Analysis in C++,Computer Science
59,26,11/22/2015,370,549,0321886518,9780321886514,Complete Works of Shakespeare 7E,English
59,27,8/14/2015,249,632,0321848748,9780321848741,Elementary and Intermediate Algebra: Concepts & Applications,Mathematics
59,28,6/2/2015,167,913,0132949334,9780132949330,Economics,Economics
59,29,4/14/2015,25,783,0133075354,9780133075359,Fundamentals of Investing,Business
59,30,5/17/2015,689,590,0132898357,9780132898355,Mathematics for Business,Business
60,1,9/10/2015,259,968,0133024164,9780133024166,Principles of Microeconomics,Economics
60,2,9/16/2015,277,785,0132974401,9780132974400,"Human Relations for Career and Personal Success: Concepts, Applications, & Skills",Business
60,3,2/7/2016,111,925,013297133X,9780132971331,Guide to Managerial Communication,Business
60,4,3/25/2015,649,934,0132948893,9780132948890,Economics Today: The Macro View,Economics
60,5,5/13/2015,217,981,013610066X,9780136100669,Business Intelligence,Business
60,6,8/9/2015,469,609,0205850251,9780205850259,"Writing for Life: Paragraphs and Essays, 3E",Student Success
60,7,11/26/2015,694,627,0321872185,9780321872180,Intermediate Algebra 10,Mathematics
60,8,3/26/2015,165,594,0321874226,9780321874221,Elementary Algebra:  Concepts & Applications,Mathematics
60,9,9/8/2015,371,590,0132898357,9780132898355,Mathematics for Business,Business
60,10,10/21/2015,304,478,0133129454,9780133129458,Starting out with Visual C# 2012 (with CD-Rom),Computer Science
60,11,7/5/2015,618,785,0132974401,9780132974400,"Human Relations for Career and Personal Success: Concepts, Applications, & Skills",Business
60,12,2/17/2016,382,927,0133062120,9780133062120,International Management: Text and Cases,Business
60,13,7/21/2015,385,567,0321906365,9780321906366,"Writing and Reading Across the Curriculum, Brief Edition",English
60,14,3/23/2015,475,624,0321837347,9780321837349,Precalculus,Mathematics
60,15,11/8/2015,75,685,013286908X,9780132869089,Ownership Series: Ownership: Critical Thinking,Student Success
60,16,9/3/2015,434,695,0132832887,9780132832885,Aerodynamics for Engineers,Engineering
60,17,2/21/2016,289,593,0321845021,9780321845023,Prealgebra  5e,Mathematics
60,18,12/28/2015,80,574,0321899970,9780321899972,Technical Communication,English
60,19,4/25/2015,623,949,0132992280,9780132992282,Macroeconomics,Economics
60,20,2/28/2016,534,631,0205902308,9780205902309,World of Short Stories: 20 Short Stories from Around the World,Student Success
60,21,12/13/2015,215,936,0133023443,9780133023442,Systems Analysis and Design,Business
60,22,6/15/2015,606,621,0321826043,9780321826046,Developmental Mathematics through Applications: Basic College Mathematics and Algebra,Mathematics
60,23,5/20/2015,238,792,0133485102,9780133485103,Managing Engineering and Technology,Engineering
60,24,5/3/2015,51,637,0321851668,9780321851666,Elementary Statistics Using Excel,Statistics
60,25,7/4/2015,51,474,013336092X,9780133360929,Starting Out with C++: Early Objects,Computer Science
61,1,4/24/2015,166,926,0133075281,9780133075281,Environmental Law,Business
61,2,7/12/2015,149,952,0133097897,9780133097894,"Corporate Finance, The Core",Business
61,3,1/22/2016,361,492,013608530X,9780136085300,Internetworking with TCP/IP Volume One,Computer Science
61,4,8/2/2015,131,569,0321844254,9780321844255,Building College Vocabulary Strategies,Student Success
61,5,6/18/2015,226,984,0132730359,9780132730358,E-Commerce 2013,Business
61,6,1/23/2016,69,548,0205876641,9780205876648,"The Curious Writer, Concise Edition",English
61,7,4/8/2015,79,972,0136090036,9780136090038,Making the Team,Business
61,8,4/10/2015,125,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
61,9,8/16/2015,519,588,0321782283,9780321782281,College Algebra,Mathematics
61,10,5/4/2015,130,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
61,11,4/9/2015,229,560,0205891500,9780205891504,Prose Reader,English
61,12,11/4/2015,57,783,0133075354,9780133075359,Fundamentals of Investing,Business
61,13,8/11/2015,452,631,0205902308,9780205902309,World of Short Stories: 20 Short Stories from Around the World,Student Success
61,14,5/29/2015,251,984,0132730359,9780132730358,E-Commerce 2013,Business
61,15,6/20/2015,307,984,0132730359,9780132730358,E-Commerce 2013,Business
61,16,2/20/2016,436,927,0133062120,9780133062120,International Management: Text and Cases,Business
62,1,12/20/2015,35,937,0133423905,9780133423907,Microeconomics,Economics
62,2,5/15/2015,364,895,0132971275,9780132971270,Intercultural Business Communication,Business
62,3,10/31/2015,335,608,0133116530,9780133116533,Basic Technical Mathematics with Calculus,Mathematics
62,4,11/17/2015,106,555,0205886159,9780205886159,"Global Issues, Local Arguments",English
62,5,10/30/2015,678,588,0321782283,9780321782281,College Algebra,Mathematics
62,6,5/25/2015,231,891,0133078353,9780133078350,Marketing Plan Handbook,Business
62,7,9/21/2015,283,793,0136015727,9780136015727,Reliability Engineering,Engineering
62,8,5/22/2015,301,943,0132991306,9780132991308,Modern Systems Analysis and Design,Business
62,9,11/18/2015,252,611,0321860594,9780321860590,"Cornerstones for Community College Success, 2/E",Student Success
62,10,6/2/2015,690,894,0132948915,9780132948913,International Economics,Economics
62,11,12/8/2015,53,684,0132868792,9780132868792,Ownership Series: Ownership: Effective Planning,Student Success
62,12,12/26/2015,184,697,013261930X,9780132619301,"English for Careers: Business, Professional, and Technical",Business
62,13,1/1/2016,124,678,0133074676,9780133074673,Marketing Research,Business
62,14,11/16/2015,391,478,0133129454,9780133129458,Starting out with Visual C# 2012 (with CD-Rom),Computer Science
62,15,8/4/2015,440,676,0132461862,9780132461863,International Monetary & Financial  Economics,Economics
62,16,12/13/2015,418,562,0205874126,9780205874125,Sterling Stories,Student Success
62,17,7/20/2015,41,932,0132994879,9780132994873,Foundations of Finance,Business
62,18,7/16/2015,423,590,0132898357,9780132898355,Mathematics for Business,Business
62,19,5/26/2015,401,487,0321838696,9780321838698,Business Statistics: A First Course,Statistics
62,20,3/22/2015,459,627,0321872185,9780321872180,Intermediate Algebra 10,Mathematics
62,21,12/23/2015,176,694,0133379337,9780133379334,Visual C# 2012 How to Program,Computer Science
62,22,5/21/2015,236,969,013606552X,9780136065524,Economics for Managers,Economics
62,23,11/29/2015,445,615,0321826124,9780321826121,Algebra and Trigonometry with Modeling & Visualization,Mathematics
62,24,6/17/2015,202,696,0133140512,9780133140514,Entrepreneurial Finance,Business
63,1,10/16/2015,199,603,0321825276,9780321825278,Intro Stats,Statistics
63,2,7/31/2015,162,984,0132730359,9780132730358,E-Commerce 2013,Business
63,3,10/20/2015,204,926,0133075281,9780133075281,Environmental Law,Business
63,4,9/19/2015,45,488,0321836510,9780321836519,Statistics for Business: Decision Making and Analysis,Statistics
63,5,10/24/2015,387,478,0133129454,9780133129458,Starting out with Visual C# 2012 (with CD-Rom),Computer Science
64,1,2/27/2016,385,597,0321870484,9780321870483,Introductory Algebra 10,Mathematics
64,2,10/24/2015,377,489,032182623X,9780321826237,Statistics for Business and Economics,Statistics
64,3,10/10/2015,142,598,0321826035,9780321826039,Introductory & Intermediate Algebra 3e,Mathematics
64,4,8/14/2015,80,918,0132993341,9780132993340,Fundamentals of Futures and Options Markets,Business
64,5,6/8/2015,198,786,0137024878,9780137024872,Managerial Accounting: Decision Making and Motivating Performance,Business
64,6,7/25/2015,141,891,0133078353,9780133078350,Marketing Plan Handbook,Business
64,7,12/18/2015,151,629,032181696X,9780321816962,Precalculus: Essentials,Mathematics
64,8,11/10/2015,236,958,0132991330,9780132991339,Macroeconomics,Economics
64,9,8/24/2015,430,938,0133019934,9780133019933,Microeconomics: Theory and Applications with Calculus,Economics
64,10,7/16/2015,382,922,0133043606,9780133043600,Management,Business
64,11,1/28/2016,185,784,0133254429,9780133254426,Mechanics of Materials,Engineering
64,12,10/24/2015,684,631,0205902308,9780205902309,World of Short Stories: 20 Short Stories from Around the World,Student Success
64,13,10/7/2015,641,892,013295351X,9780132953511,Opportunities and Challenges of Workplace Diversity,Business
64,14,3/18/2015,441,938,0133019934,9780133019933,Microeconomics: Theory and Applications with Calculus,Economics
64,15,2/8/2016,108,938,0133019934,9780133019933,Microeconomics: Theory and Applications with Calculus,Economics
64,16,6/29/2015,177,952,0133097897,9780133097894,"Corporate Finance, The Core",Business
64,17,3/31/2015,243,932,0132994879,9780132994873,Foundations of Finance,Business
